"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2006","2006",15.33732,"+","National Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2007","2007",21.40652,"+","National Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2008","2008",24.92477,"+","National Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2009","2009",20.54172,"+","National Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2010","2010",32.68574,"+","National Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2011","2011",36.58377,"+","National Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2012","2012",28.94809,"+","National Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2013","2013",32.10055,"‡","UIS Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","UKR","Ukraine","2014","2014",35.02608,"‡","UIS Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","1999","1999",45.47962,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2000","2000",45.48859,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2001","2001",45.3833,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2002","2002",45.81366,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2004","2004",45.58879,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2005","2005",45.7955,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2008","2008",45.70378,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2009","2009",45.60539,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2010","2010",46.12553,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2011","2011",45.41028,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2013","2013",45.59642,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2014","2014",44.33934,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","PAN","Panama","2015","2015",45.69545,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","1999","1999",53.5187,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2000","2000",55.40326,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2001","2001",60.40023,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2002","2002",61.06607,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2004","2004",61.06587,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2005","2005",60.9851,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2006","2006",61.51161,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2007","2007",59.32326,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2008","2008",60.77738,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2009","2009",57.6068,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2010","2010",58.40239,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","TJK","Tajikistan","2011","2011",60.50379,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","1995","1995",61.31562,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","1996","1996",81.83119,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","1997","1997",61.31387,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2002","2002",60.43416,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2003","2003",50.71745,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2004","2004",50.96665,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2005","2005",45.01052,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2006","2006",45.44443,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2007","2007",45.73058,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2008","2008",47.81433,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2009","2009",46.22361,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2010","2010",46.59639,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2011","2011",46.39189,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2012","2012",49.85483,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","NLD","Netherlands","2015","2015",34.04979,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","1973","1973",43.59487,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","1974","1974",41.91975,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","1986","1986",27.95851,"‡","UIS Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","1998","1998",35.56853,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","1999","1999",32.49214,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2000","2000",33.32917,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2001","2001",36.43756,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2002","2002",35.71223,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2003","2003",32.41543,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2004","2004",30.25298,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2005","2005",25.68353,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2006","2006",30.65075,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2007","2007",23.8141,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2008","2008",16.74165,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","IRL","Ireland","2009","2009",38.95156,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","1999","1999",39.90184,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2000","2000",38.19774,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2001","2001",39.02002,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2002","2002",38.03931,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2003","2003",40.03416,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2004","2004",39.7656,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2005","2005",45.25314,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2006","2006",45.05263,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2007","2007",44.03841,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2008","2008",42.84742,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2009","2009",41.93821,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2010","2010",43.94336,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2011","2011",43.61979,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2012","2012",44.04079,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2013","2013",45.00685,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2014","2014",46.1728,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2015","2015",44.66035,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","POL","Poland","2016","2016",44.9855,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","1971","1971",57.74307,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","1972","1972",58.13989,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","1974","1974",57.42796,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","1975","1975",57.34387,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","1976","1976",57.20146,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","1977","1977",56.7873,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","2009","2009",55.13791,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","2010","2010",54.67482,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","2011","2011",53.16081,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","2012","2012",54.10895,"‡","UIS Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","2013","2013",55.02546,"‡","UIS Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","2014","2014",54.25411,"‡","UIS Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","SWZ","Swaziland","2015","2015",54.0719,"‡","UIS Estimation"
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","LAO","Lao People's Democratic Republic","1992","1992",56.32213,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","LAO","Lao People's Democratic Republic","1997","1997",59.85371,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","LAO","Lao People's Democratic Republic","1998","1998",58.81788,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","LAO","Lao People's Democratic Republic","1999","1999",59.30951,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","LAO","Lao People's Democratic Republic","2000","2000",58.41805,,
"FOFSTP_3","Out-of-school youth of upper secondary school age, percentage female (%)","LAO","Lao People's Democratic Republic","2001","2001",57.88643,,
